position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
260.0,882.1305692574518,0.95,17.59578176414393,144128.73026268254,24209.34018813986,835.0460134333138,0,0,20899.411853087997,189237.48230391042,4.418882026622781,0.1073458057398489,1386.5861001562057,8.540464404865515,0.3,386.94097179598464,2079.0,3.5898418715118026,773.15,0.8757774140516582,1.3001151383810823e-05,-0.0021912052894063187,0.005933333333333333,0.4719648298193364,0.1296456922853093,20.00335362052058,1.260999999999999,11.240860305979357,3321.5168224948334
270.0,883.9936952235233,0.95,16.240675466875928,131541.61075727324,21908.611480730146,836.3000757579571,0,0,18957.687797914692,172407.9100359181,3.9990775047596387,0.10747581725368702,1386.5641881033116,9.437002561904624,0.3,387.33584204157734,2079.0,3.9666867435205737,773.15,0.8732727575291436,1.1844912069500143e-05,-0.0019963334948595746,0.005933333333333333,0.4751297765823343,0.14342394971908326,20.00335362052058,1.260999999999999,11.27969808459431,3672.208827578973
280.0,885.2965504402454,0.95,15.428207017147296,124004.52226810425,20531.310448496897,837.1818595891424,0,0,17795.32017530422,162331.15289190537,3.7477945161352255,0.10759426637438202,1386.544224768363,10.069736879968842,0.3,387.69600017093586,2079.0,4.2326460685469,773.15,0.8715094020047329,1.1152610293487244e-05,-0.0018796534202506594,0.005933333333333333,0.47735445956728123,0.15321393782583245,20.00335362052058,1.260999999999999,11.315157623595075,3920.969400457451
290.0,885.2713625530298,0.95,15.435837838089165,124100.56992037685,20548.921807471423,837.1666265364621,0,0,17810.631733134604,162460.12346098287,3.7511242489183516,0.10770579247731689,1386.5254282341605,10.060798350935485,0.3,388.0354615734784,2079.0,4.2288889068432125,773.15,0.8715342878133282,1.1161470937119883e-05,-0.0018811467871550367,0.005933333333333333,0.4773096468206211,0.15321393782583245,20.00335362052058,1.260999999999999,11.348610726171387,3920.969400457451
300.0,885.2461683118377,0.95,15.443482135878092,124196.79345057698,20566.565215591003,837.1513910913237,0,0,17825.971508611186,162589.33017477917,3.7544601278184384,0.10781740718668809,1386.506616766289,10.051859221528238,0.3,388.37553635004843,2079.0,4.225131492782366,773.15,0.8715591760041098,1.1170347804564002e-05,-0.0018826428884096635,0.005933333333333333,0.47726482544894555,0.15321393782583245,20.00335362052058,1.260999999999999,11.382154625827813,3920.969400457451
310.0,885.2209677064671,0.95,15.451139947466531,124293.1933575195,20584.240763464437,837.136153249154,0,0,17841.339582095407,162718.77370307935,3.757802170353488,0.10792911066473372,1386.487790337405,10.042919490389727,0.3,388.7162262134377,2079.0,4.221373825793812,773.15,0.8715840665810202,1.1179240941835732e-05,-0.0018841417317700673,0.005933333333333333,0.47721999543479926,0.15321393782583245,20.00335362052058,1.260999999999999,11.415789581123784,3920.969400457451
320.0,885.1957607266887,0.95,15.458811309944958,124389.77014193575,20601.948542048023,837.1209130053675,0,0,17856.736034258473,162848.45471824225,3.76115039410907,0.10804090307415208,1386.4689489200873,10.033979156159596,0.3,389.05753288292885,2079.0,4.217615905305747,773.15,0.8716089595480112,1.1188150395128033e-05,-0.0018856433250215787,0.005933333333333333,0.4771751567606775,0.15321393782583245,20.00335362052058,1.260999999999999,11.449515851515178,3920.969400457451
330.0,885.1705473622459,0.95,15.466496260543055,124486.52430648275,20619.68864264715,837.105670355367,0,0,17872.160946082768,162978.37389521266,3.764504816738629,0.10815278457810336,1386.450092486837,10.025038217474572,0.3,389.3994580843243,2079.0,4.213857730745142,773.15,0.8716338549090429,1.1197076210811523e-05,-0.0018871476759794701,0.005933333333333333,0.4771303094090291,0.15321393782583245,20.00335362052058,1.260999999999999,11.483333697358221,3920.969400457451
340.0,885.1453276028548,0.95,15.474194836630076,124583.45635575394,20637.461156918267,837.0904252945428,0,0,17887.614398863585,163108.53191153577,3.767865455963864,0.10826475534021147,1386.4312210100773,10.016096672968306,0.3,389.7420035499818,2079.0,4.210099301537674,773.15,0.8716587526680843,1.1206018435435477e-05,-0.0018886547924891256,0.005933333333333333,0.47708545336225494,0.15321393782583245,20.00335362052058,1.260999999999999,11.51724337991344,3920.969400457451
350.0,885.6127202870737,0.95,15.199073876879556,122044.39134129747,20173.594457570696,837.4086822651007,0,0,17496.32533433886,159714.31113320703,3.683288850923611,0.10837681552456582,1386.4123344621523,10.246088804088354,0.3,390.08517101883916,2079.0,4.306772660651801,773.15,0.871018564910342,1.0972825847836691e-05,-0.0018493526709837122,0.005933333333333333,0.47788449139776223,0.15688577895947065,20.00335362052058,1.260999999999999,11.551245161349591,4014.1741233330495
360.0,886.8639548484082,0.95,14.527478229203476,115809.41253294765,19034.592734629015,838.2598893035617,0,0,16534.799781749665,151378.80504932633,3.475435061678784,0.10848654378304419,1386.3938409354425,10.858872051386326,0.3,390.42153547869333,2079.0,4.564345885599383,773.15,0.8693151646437144,1.0400152954825106e-05,-0.001752834767667153,0.005933333333333333,0.48003264959622716,0.1664587877336119,20.00335362052058,1.260999999999999,11.584602462510404,4256.914360666014
370.0,887.6193940692392,0.95,14.153415161522451,112345.60223195581,18401.96831381991,838.7760643607658,0,0,16000.851358131662,146748.42190390738,3.360023240155898,0.10859054531259243,1386.3763125877658,11.231858222480877,0.3,390.74065426067904,2079.0,4.721124406182792,773.15,0.868279977902066,1.0082032508993145e-05,-0.001699218962189856,0.005933333333333333,0.48133344683058743,0.172352537724794,20.00335362052058,1.260999999999999,11.616276509721372,4406.168004810879
