position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
100.0,874.933357932784,0.95,17.040739534164143,146067.07687047948,31913.492745047886,830.2644031337617,0,0,21692.932967306788,199673.50258283413,4.627493042839753,0.10641833717229135,1386.7424150833217,6.473127646189266,0.3,384.13751569139674,2079.0,2.162024633827213,773.15,0.8853325845001329,2.737308642158117e-05,-0.004613441531727164,0.005933333333333333,0.5984624542989407,0.12291652299436762,10.024763459386552,1.0019999999999991,10.96631803729313,2503.020544566
110.0,874.8935556364363,0.95,17.06504190791087,146361.24354199992,31981.178609672876,830.2423199651693,0,0,21739.68263969738,200082.1047913702,4.637656264118593,0.10669206803650716,1386.6962806680044,6.458942069491097,0.3,384.9624743478589,2079.0,2.157286651210024,773.15,0.8853644647211195,2.742910138311402e-05,-0.004622882255581015,0.005933333333333333,0.5983729308048367,0.12291652299436762,10.024763459386552,1.0019999999999991,11.046887608346847,2503.020544566
120.0,874.8537190952007,0.95,17.089451272234545,146656.77594023355,32049.17719145585,830.2202226248885,0,0,21786.65091838747,200492.60405007686,4.647867080313416,0.1069663590503383,1386.6500518454486,6.444752534991729,0.3,385.7911737078772,2079.0,2.1525473466872356,773.15,0.8853963549852102,2.748537640979119e-05,-0.0046323668106389645,0.005933333333333333,0.5982833332273749,0.12291652299436762,10.024763459386552,1.0019999999999991,11.128006539700912,2503.020544566
130.0,874.8138481604992,0.95,17.11396837227514,146953.68393174416,32117.49074416384,830.1981110486335,0,0,21833.839389705416,200905.01406561342,4.658125837099316,0.10724121281443622,1386.6037281773422,6.43055902646192,0.3,386.6236401124751,2079.0,2.14780671483828,773.15,0.8854282553298837,2.7541913380648025e-05,-0.004641895513592364,0.005933333333333333,0.5981936612202818,0.12291652299436762,10.024763459386552,1.0019999999999991,11.209678807487396,2503.020544566
140.0,874.7739426827249,0.95,17.138593960292045,147251.9774799174,32186.121543646037,830.1759851716782,0,0,21881.249655595897,201319.34867915933,4.668432883556438,0.1075166319482427,1386.5573092222062,6.416361527582915,0.3,387.4599001553023,2079.0,2.143064750212692,773.15,0.8854601657928258,2.7598714193161143e-05,-0.004651468684240642,0.005933333333333333,0.5981039144348599,0.12291652299436762,10.024763459386552,1.0019999999999991,11.291908423023923,2503.020544566
150.0,874.7340025112327,0.95,17.163328795750612,147551.6666461601,32255.071888106937,830.1538449288544,0,0,21928.8833338138,201735.62186808084,4.678788572212269,0.1077926190901743,1386.5107945353639,6.402160021945852,0.3,388.29998068570063,2079.0,2.1383214473299126,773.15,0.8854920864119303,2.7655780763476893e-05,-0.004661086645529814,0.005933333333333333,0.5980140925199663,0.12291652299436762,10.024763459386552,1.0019999999999991,11.374699433205853,2503.020544566
160.0,874.6940274943294,0.95,17.188173645410036,147852.76159112327,32324.34409838493,830.1316902545452,0,0,21976.742058121927,202153.84774763012,4.689193259084773,0.10806917689780908,1386.4641836689086,6.387954493050886,0.3,389.1439088118299,2079.0,2.133576800678994,773.15,0.8855240172253013,2.771311502664431e-05,-0.004670749723591738,0.005933333333333333,0.5979241951219894,0.12291652299436762,10.024763459386552,1.0019999999999991,11.458055920903774,2503.020544566
170.0,874.6777575508519,0.95,17.18070798956519,147852.45103039115,32324.21946606555,830.1250615425574,0,0,21978.059793442368,202154.73028989907,4.689532314638717,0.10834630804807552,1386.4174761716727,6.387492640715962,0.3,389.9917119038284,2079.0,2.1334225419991295,773.15,0.8855250553841306,2.7713236013683078e-05,-0.004670770114665688,0.005933333333333333,0.5978835750674183,0.12318114981555499,10.024763459386552,1.0019999999999991,11.541982005366384,2508.382040547306
180.0,874.7614354150325,0.95,17.038256284535116,146590.78432794384,32033.68686998937,830.1838729141784,0,0,21784.56391920555,200409.03511713876,4.647736414909095,0.10862344040821235,1386.370768470526,6.444933721298473,0.3,390.84165242468646,2079.0,2.152607862913688,773.15,0.8853959477708718,2.7473920009247885e-05,-0.004630435956614812,0.005933333333333333,0.5980507709356386,0.12456357275618214,10.024763459386552,1.0019999999999991,11.626306522031433,2536.3878830412236
190.0,874.8212506884521,0.95,16.92991293316444,145646.2742677163,31816.181819840946,830.2270407667542,0,0,21640.022472460518,199102.47856001777,4.6165274135478525,0.10889817960830483,1386.3244641109598,6.488503254686459,0.3,391.6863655620714,2079.0,2.1671600870652754,773.15,0.885298031135369,2.7294805178836572e-05,-0.004600248063848861,0.005933333333333333,0.5981684396743536,0.12568108962294158,10.024763459386552,1.0019999999999991,11.710296636379569,2559.0235801105987
200.0,874.781455691951,0.95,16.954083719917083,145939.76894570843,31883.704536642195,830.2049424542707,0,0,21686.68330207124,199510.15678442188,4.62667206757714,0.1091711276600932,1386.2784616303213,6.474276263941214,0.3,392.52766013957194,2079.0,2.1624082721563638,773.15,0.8853300031827936,2.735069347209762e-05,-0.004609667439117577,0.005933333333333333,0.5980789801342614,0.12568108962294158,10.024763459386552,1.0019999999999991,11.794128260317281,2559.0235801105987
210.0,874.7416265099491,0.95,16.978360980970344,146234.62687672317,31951.539365802095,830.1828299881455,0,0,21733.56242054094,199919.72866306623,4.6368642507092765,0.10944463459481417,1386.23236495593,6.46004530832934,0.3,393.3727713574621,2079.0,2.1576551329819975,773.15,0.8853619852955236,2.740684136495752e-05,-0.004619130567127672,0.005933333333333333,0.597989446684624,0.12568108962294158,10.024763459386552,1.0019999999999991,11.878521365623925,2559.0235801105987
220.0,874.7017629942529,0.95,17.00274545804949,146530.85791187678,32019.68855727875,830.1607033042504,0,0,21780.66141227239,200331.20788142792,4.6471043082232955,0.10971870300846374,1386.1861736502588,6.44581037166493,0.3,394.2217261059583,2079.0,2.1529006641360846,773.15,0.8853939775109438,2.7463250733547763e-05,-0.004628637764081084,0.005933333333333333,0.5978998389801317,0.12568108962294158,10.024763459386552,1.0019999999999991,11.963479984537024,2559.0235801105987
230.0,874.6618649956428,0.95,17.027237899968263,146828.47199897375,32088.154383079083,830.1385623380191,0,0,21827.9818772685,200744.60825932134,4.657392588799978,0.10999333551579922,1386.139887272618,6.4315714376727104,0.3,395.07455153329835,2079.0,2.148144860182683,773.15,0.8854259798666457,2.751992347241603e-05,-0.004638189349283601,0.005933333333333333,0.5978101566730578,0.12568108962294158,10.024763459386552,1.0019999999999991,12.049008184898893,2559.0235801105987
240.0,874.6219323638627,0.95,17.051839062714475,147127.47918370567,32156.939137531932,830.1164070244424,0,0,21875.525431326234,201159.94375256385,4.6677294445641655,0.11026853475052338,1386.093505379125,6.41732848998736,0.3,395.9312750488779,2079.0,2.1433877156557766,773.15,0.8854579924004288,2.7576861494754584e-05,-0.004647785645183357,0.005933333333333333,0.597720399413236,0.12568108962294158,10.024763459386552,1.0019999999999991,12.135110070553008,2559.0235801105987
250.0,874.5819649476111,0.95,17.076549709537858,147427.88961087068,32226.04513756575,830.0942372980646,0,0,21923.293706233828,201577.22845467026,4.678115231127773,0.11054430336547093,1386.047027522673,6.403081512152764,0.3,396.7919243264374,2079.0,2.1386292250590215,773.15,0.8854900151503022,2.763406673263247e-05,-0.004657426977409967,0.005933333333333333,0.5976305668480355,0.12568108962294158,10.024763459386552,1.0019999999999991,12.221789781745779,2559.0235801105987
260.0,874.8898710489899,0.95,16.64307100093191,143432.64454713798,31306.237806484063,830.299971972469,0,0,21307.330686014535,196046.21303963658,4.544936160791185,0.11082064403279725,1386.000453252899,6.5907093275739275,0.3,397.6565273072974,2079.0,2.20129691540969,773.15,0.8850683792984703,2.6875824096547062e-05,-0.004529633274698943,0.005933333333333333,0.5982640653319126,0.1296456922853093,10.024763459386552,1.0019999999999991,12.309051495533764,2639.30202707361
270.0,876.0508139316988,0.95,15.269925216461628,130619.33255930735,28356.628819808444,831.0663006862236,0,0,19328.76084737679,178304.7222264926,4.1170259675037375,0.11108940227376271,1385.955156920152,7.27572606648304,0.3,398.49949476210054,2079.0,2.4300925062053333,773.15,0.8835307185191377,2.4443656808479325e-05,-0.004119717439631347,0.005933333333333333,0.6006776686638936,0.14342394971908326,10.024763459386552,1.0019999999999991,12.394305866948503,2917.9645085123952
280.0,876.8582469472796,0.95,14.449282490968598,122975.38426990641,26597.189970499458,831.6018481322094,0,0,18148.742286257293,167721.31652666317,3.8618371890801804,0.1113338388418475,1385.9139597457556,7.756503363956957,0.3,399.26796948260227,2079.0,2.5906721235616215,773.15,0.8824531108241072,2.2992785886154994e-05,-0.003875188632498033,0.005933333333333333,0.602360589825332,0.15321393782583245,10.024763459386552,1.0019999999999991,12.472177068471687,3115.6315140827637
290.0,876.820763763707,0.95,14.466092745545117,123181.83175429389,26644.711345132808,831.5805437083994,0,0,18181.599231232904,168008.1423306596,3.8689818378311127,0.11156376670070905,1385.8752078594307,7.742179830171137,0.3,399.9923936911244,2079.0,2.5858880632771575,773.15,0.882485196394892,2.303210661433963e-05,-0.0038818157215179156,0.005933333333333333,0.6022764562868871,0.15321393782583245,10.024763459386552,1.0019999999999991,12.54571542371823,3115.6315140827637
300.0,876.7832558010465,0.95,14.48296509816932,123389.08107662677,26692.41633026907,831.5592291586577,0,0,18214.584687453542,168296.08209434937,3.8761544727308963,0.11179408776685246,1385.8363897022155,7.727853303805649,0.3,400.71957943610295,2079.0,2.5811030034710845,773.15,0.8825172898362155,2.307158005439921e-05,-0.003888468548494249,0.005933333333333333,0.6021922709652813,0.15321393782583245,10.024763459386552,1.0019999999999991,12.61966117137755,3115.6315140827637
310.0,876.7457229707095,0.95,14.49989990989891,123597.13707284442,26740.306030420226,831.5379044443465,0,0,18247.699433413443,168585.1425366781,3.8833552634608246,0.11202480356739646,1385.7975050167306,7.713523774144564,0.3,401.449543035846,2079.0,2.5763169405642823,773.15,0.8825493911728579,2.31112071274288e-05,-0.003895147268667776,0.005933333333333333,0.6021080336556891,0.15321393782583245,10.024763459386552,1.0019999999999991,12.694016744077578,3115.6315140827637
320.0,876.7081651835961,0.95,14.516897544668216,123806.00461846698,26788.381559123518,831.5165695266089,0,0,18280.944253998983,168875.33043158948,3.8905843810962946,0.11225591563867074,1385.758553544044,7.699191230422285,0.3,402.1823009397979,2079.0,2.5715298709610406,773.15,0.8825815004297147,2.3150988762063125e-05,-0.0039018520385499652,0.005933333333333333,0.6020237441520879,0.15321393782583245,10.024763459386552,1.0019999999999991,12.768784592356333,3115.6315140827637
330.0,876.6705823500927,0.95,14.533958369317203,124015.68862900269,26836.64403903404,831.4952243663661,0,0,18314.31994055448,169166.6526085912,3.8978419981211747,0.11248742552629137,1385.7195350236584,7.68485566182339,0.3,402.91786972986483,2079.0,2.56674179104901,773.15,0.8826136176317966,2.3190925894554118e-05,-0.003908583015936088,0.005933333333333333,0.6019394022472521,0.15321393782583245,10.024763459386552,1.0019999999999991,12.843967184828177,3115.6315140827637
340.0,876.6329743800669,0.95,14.55108275362111,124226.19406036437,26885.094602019723,831.4738689243159,0,0,18347.82729094973,169459.11595333382,3.90512828844253,0.11271933478523692,1385.680449193499,7.670517057482151,0.3,403.6562661217728,2079.0,2.561952697199036,773.15,0.8826457428042304,2.3231019468850307e-05,-0.003915340359918591,0.005933333333333333,0.6018550077327407,0.15321393782583245,10.024763459386552,1.0019999999999991,12.919567008351951,3115.6315140827637
350.0,876.9073401583624,0.95,14.277559894081875,121703.57062295431,26304.517290047606,831.6583250125507,0,0,17958.909310749434,165966.99722375136,3.8210422028803253,0.11295164497992542,1385.6412957899,7.839314919258081,0.3,404.3975069664301,2079.0,2.618331183032197,773.15,0.8822676308642056,2.2752287606370816e-05,-0.0038346552145568794,0.005933333333333333,0.6024238394670778,0.15688577895947065,10.024763459386552,1.0019999999999991,12.995586568200993,3189.692681665119
